student_id,first_name,last_name,date_of_birth,grade_level,school_id,classroom_id,enrollment_date,status
f856e3c8-9b7a-4b4c-9343-97ee2646d3c0,Ella,White,2016-05-23,2,459f7de6-735d-4a35-b8ca-f662c20126fc,e8025873-9cef-4d16-bb7a-3ff0ee455053,2023-12-24,active
1a253c8a-49f4-4fd1-9572-6b72ad9ce5aa,Scarlett,Lewis,2018-02-22,PreK,4d436791-1c24-4038-9be1-6a252a5d08a1,205a0e83-1f66-4458-8289-7c8301c5711c,2025-07-28,active
93a5e84b-199d-41da-98dd-a8e91dcee2cc,Logan,Thomas,2013-05-12,K,54efc792-15e8-4edf-b463-c3fb0cffef14,20d6ab85-16c0-4c20-a14c-c91f094ca097,2023-07-29,active
46fdb7f9-161e-4a42-9dc4-c098e6734aae,Evelyn,Harris,2023-01-15,5,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,d98a0fad-be5f-4f83-b07e-7ed3f9485c76,2023-11-05,active
50e516cf-c64d-4c4d-af64-a8d32336095f,Jack,Nelson,2021-12-11,2,459f7de6-735d-4a35-b8ca-f662c20126fc,e8025873-9cef-4d16-bb7a-3ff0ee455053,2025-06-07,active
e49ee392-a5b9-4849-a8d8-0702d0c372b5,Jack,Miller,2015-05-13,3,24362bd7-c875-4bb6-a444-3404a681b2a7,126ede2c-0191-4c52-b653-8603d126d059,2026-04-03,active
558592d5-6090-4f0b-82a4-afc99ab940fb,Michael,Perez,2016-08-27,PreK,4d436791-1c24-4038-9be1-6a252a5d08a1,1f3425ca-93f3-41ad-a1a9-fa734d8fcf37,2024-05-16,active
7e43a2f7-c2e5-4d15-a32e-db7295a94aac,Eleanor,Mitchell,2013-08-01,2,409978d4-7def-4d4b-83ce-75fa2a3bff94,cbac2b29-cfe4-429f-a6e5-e799e42da6c8,2024-06-12,active
b7661b7e-1c38-4079-8943-356388208032,Aria,Martinez,2016-03-17,PreK,549a30d9-553b-4506-a689-172079c7116b,5ab6ed1a-3a4f-4913-80c1-9a6b3c9188fb,2024-02-16,active
de1434ed-4eb7-4b84-b5f1-1b57c171dcd1,Noah,White,2014-03-21,K,1a67d9b4-5cf8-4aaf-a3de-d79d96c91528,56acc53f-85cf-43ad-af7e-49d0997ae59b,2025-05-21,active
4cf0c00d-c3f9-486a-a4e5-dc11df364631,Liam,Carter,2020-03-08,5,7f5d47f9-3864-4644-8f8a-4ac8e373e22f,239186e5-5dab-4984-b2be-e1b41df535b6,2024-06-10,active
83efe443-7400-4b05-8417-0930a963e9f2,Elijah,Martinez,2018-05-15,2,b9772d10-67bf-4262-9d92-9cc00f8e27dc,b4f4fe53-51a0-4707-b6dd-cb847c5079d0,2024-03-29,active
a391b90d-f125-4a05-9858-1239336a840a,Abigail,King,2021-11-03,PreK,51ab44f2-0841-44b8-bc76-8d2344501e8e,8b35003f-095e-4a67-98ed-953555c434c9,2025-10-14,active
9ed5ff0a-c4da-4e2b-acce-05245b19c7d3,Sebastian,Perez,2021-03-08,1,fe2924e5-1a4a-43e5-9246-c0da1ec98a8a,dc2be503-1b24-4019-88d8-1e71172918bb,2023-10-10,transferred
af72852a-2274-4534-8d98-0b1ffcac6b12,Abigail,Walker,2020-12-24,1,7caa99e5-aa2f-43f6-93ad-68f80ce21053,9888b1ef-1c4a-4c6f-b3b1-1049a36ae8e4,2025-03-19,active
0556af9d-df9c-4434-86d0-1c2f9561bda6,Emma,Scott,2016-10-06,K,a19de5b5-7532-4976-b51c-f1e4d45c4761,be1edc38-c1d7-49c8-8890-d4f3e9562ad9,2025-06-08,active
a6888db8-4496-4416-adf4-f2b462b56c29,Luna,Nelson,2021-04-28,6,8b4d8304-db30-440d-9d10-d462d5332003,3f04d2f0-9e4d-4fed-832e-f4f030c2dd2c,2024-01-25,transferred
21eb1166-3ffd-40c0-9227-f3193e6da9a9,William,Young,2023-01-17,K,1a67d9b4-5cf8-4aaf-a3de-d79d96c91528,56acc53f-85cf-43ad-af7e-49d0997ae59b,2025-10-29,inactive
6ac7e872-360f-4044-9f1c-33b9103331cc,Grace,Smith,2016-11-22,4,1931b905-8265-481f-8999-bcf320f65f54,0838c564-4bcb-4990-9d70-4bf67d20a8c1,2026-03-05,transferred
6fc09f1c-1179-4abf-99c2-80ed08f99b11,Olivia,Wilson,2015-05-14,5,cc69d542-de0a-488a-8cea-59b4669368d3,8ac0715e-6887-4eeb-9091-5b1acb8e9269,2023-10-20,active
44ceac7b-8aa5-4b01-8e81-834fcc243932,Chloe,Harris,2016-04-14,5,8423edca-d258-48f3-8540-284c69d815f2,46fb1d31-8cc8-4bad-9df7-a41e4610af91,2024-03-09,active
058eb630-1d47-4162-b477-584e925010aa,Daniel,White,2019-04-23,5,961f8a8c-7080-469b-b989-ff844d396f26,f3e5e7a1-81ee-480a-a6e4-2951d23165f4,2023-05-03,active
916aef70-cc72-4d61-9174-5d753d7febf7,Leo,Robinson,2015-02-02,4,549a30d9-553b-4506-a689-172079c7116b,d486f985-1991-49b9-9f88-7254c483cd6a,2026-01-20,active
a621602c-918d-460f-9dbc-ed12dbd061fb,Theodore,Carter,2017-07-02,5,409978d4-7def-4d4b-83ce-75fa2a3bff94,cc51c600-e555-4182-8f6d-2c0d861c58cd,2025-08-23,active
c51e94ef-eeb8-4092-b4ff-2f3482703cb7,Benjamin,Scott,2015-08-30,1,19c726c8-fcb4-4a36-87dc-1d5bad0faf47,18582510-dbec-41f4-8cba-d0c2f9ee2cd3,2025-05-07,active
3a15a97d-50da-4356-b653-24a328ab12af,Madison,Hall,2016-09-22,6,1a67d9b4-5cf8-4aaf-a3de-d79d96c91528,c4008ed0-231c-4ba4-889b-a719a7dad878,2024-11-07,active
902639d0-698e-4243-85b5-a023c2761ed0,Sophia,Garcia,2014-02-15,4,7caa99e5-aa2f-43f6-93ad-68f80ce21053,40bd200c-783b-4301-b9fe-6e5db5052583,2023-09-30,active
9efb246a-2dcc-464e-9204-a17381599c9e,Victoria,Lewis,2021-07-24,4,4dc45fc6-fadb-4868-9f4e-cddd631c7abe,496f8f38-a77a-48b3-ac65-e711a3ecb57d,2023-10-25,active
4e2b359b-8e4b-4a52-a78a-83b24ae06e22,Amelia,Roberts,2018-09-02,2,e90fd1a6-c3e6-4489-ba3c-bab83e479e34,7d724c38-ef8b-4ab4-8d9c-f6ed1beb8d30,2024-06-10,active
deafd27e-ed8b-4289-999b-0e5e76ba7391,James,Thompson,2021-12-25,5,7ec49931-9e42-4f30-8490-b24bceee7862,d66c0993-dc16-4362-80c5-e302db3c8561,2025-11-20,transferred
88d5c53d-d79a-4cce-9dbc-ff7bfb4b9430,Emma,White,2016-05-10,4,770836c9-49fe-4be4-9a0e-1643d77c750e,e2591245-fac2-4824-8b02-75ea23338188,2025-06-22,active
9df7e203-c527-4532-a63e-9235feb116d3,Mason,Clark,2018-11-19,6,7ea91de7-edca-4dd7-8567-713bd0c7e6d0,140bd922-3519-4001-9d28-95064686136d,2024-09-26,active
2c6073e5-0ff7-48f6-9dce-27e838afcca8,Liam,Martinez,2017-03-20,4,1cd4a5dd-e438-4e95-96e4-3c463bae06a7,4bff92f9-14f1-4c06-bedd-944f547e02ec,2023-05-05,active
819bec3b-ef39-4e18-8900-4b8f64492db9,Mia,Torres,2013-10-26,5,19d4685d-44dd-459b-b1b7-d29030de23be,2c80d094-1f16-4969-88f1-a1adbc15389a,2025-02-18,transferred
fcf51ef2-9763-403f-b735-3b499c173d60,Ryan,Adams,2014-09-18,PreK,b9772d10-67bf-4262-9d92-9cc00f8e27dc,080260f2-ad76-422f-8e69-700a9cb214d8,2024-05-02,active
098a98fc-83c8-43c5-b25f-2078df3dcc35,Victoria,Harris,2013-08-30,2,7ec49931-9e42-4f30-8490-b24bceee7862,a1819dad-b07c-4204-b4ba-ca8049eb02bd,2023-12-23,transferred
0b718b39-991d-45ec-8532-c296802d3013,Mia,Ramirez,2016-10-25,6,dec0d1c2-3afd-42dc-b41c-f3ad5d5b9b24,e8a443f5-ba45-40c0-9414-8a0fb5fbb551,2026-02-26,active
ff160730-ea88-4b13-b862-4b9016ba91bd,Nora,Green,2015-02-05,5,cc69d542-de0a-488a-8cea-59b4669368d3,8ac0715e-6887-4eeb-9091-5b1acb8e9269,2025-06-14,inactive
716b1f77-fb46-4a4d-9347-6af918c7f8fd,Elijah,Garcia,2020-10-21,PreK,93872cf9-e8d8-49c1-b44a-bcb8d09e69b7,0d945544-a8cb-43cd-a269-734389a189c9,2024-05-25,active
3f5c3a55-9f61-44c4-9ad7-b002d53e9931,Ryan,Rivera,2014-01-18,PreK,3d6d7dd6-fe7e-479a-afb8-d35862e3fe7f,099d6bfe-408c-4c68-8386-7544c5ba9a27,2023-05-30,active
36e372c6-ed86-4fec-a726-f033b2d58de6,Logan,Campbell,2013-09-23,4,1931b905-8265-481f-8999-bcf320f65f54,03b52edb-8a5d-483d-a659-dde7e89b1dc6,2023-05-25,active
7eca97ae-ba15-45fb-a563-8103c6ecc4bb,Leo,Anderson,2017-12-31,3,ed6bec0a-d128-4e2e-9194-a5f5ecdcd12e,56a657da-9840-49f2-a1ce-723efec2b8f6,2024-08-06,active
9632656c-3a38-40f2-b553-231dc1945267,Madison,Brown,2019-09-24,PreK,8b902c90-6686-47cd-ad47-fa5721327dd2,b36a92dd-6970-47a6-8bc6-f65c30a1175c,2024-09-18,active
cb85dbbb-32a0-4241-b843-431e65cc041b,James,Robinson,2022-05-13,PreK,05fbd2e8-928a-483e-a3c2-083bd8655429,ff8f4944-d31f-4889-9385-0b869daba5a0,2023-11-01,inactive
0af50a32-0ff8-49c4-aea8-f8ae348ff0e3,Harper,Lopez,2022-01-22,6,24362bd7-c875-4bb6-a444-3404a681b2a7,9925569d-54f8-42cd-8812-056568c67420,2024-11-02,active
7477ed19-6e2d-4624-92c4-a17f312b6ad1,Sophia,Young,2017-12-20,6,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,2709daf3-6175-4db4-a14d-2d90480cf226,2025-06-12,active
ba09e611-434d-44a3-916c-90f61691a124,Lucas,Baker,2021-07-29,4,4dc45fc6-fadb-4868-9f4e-cddd631c7abe,496f8f38-a77a-48b3-ac65-e711a3ecb57d,2023-09-07,active
eda40693-7a70-438c-a59a-75a26ac6b2b0,Mason,Smith,2016-01-14,PreK,4d436791-1c24-4038-9be1-6a252a5d08a1,205a0e83-1f66-4458-8289-7c8301c5711c,2024-04-06,inactive
04c0ca28-8946-403f-a0f2-13175100b130,Ethan,Thompson,2014-03-21,2,409978d4-7def-4d4b-83ce-75fa2a3bff94,18f27eb7-c16a-4207-955b-bce0239ae59c,2023-11-30,active
28d7b7cf-af2d-4339-a578-b48115ff3024,Logan,Taylor,2023-01-13,PreK,7caa99e5-aa2f-43f6-93ad-68f80ce21053,0bddbf3f-6121-4160-973d-6f8ee59adefc,2026-03-07,inactive
b06451eb-7231-45e2-b418-1e9f0676f3af,Theodore,Allen,2014-03-22,6,8b4d8304-db30-440d-9d10-d462d5332003,12322152-b3d7-41e3-8c8e-cf465c9b78ce,2023-05-21,active
b28b8533-f964-4252-8466-d748a92f5b6f,Liam,Lee,2018-02-06,5,9c753fbb-87d9-4088-a5d8-1d94279cfd36,01c98481-95f8-4ecd-8568-e04d411f4018,2024-06-21,active
f230ae4d-b6f9-4a94-9bb4-aaf5c09d581f,Aria,Gonzalez,2020-11-18,3,a5bd2773-6ae1-45f6-85a7-89fa8e70e117,dc4e6378-c0b9-4c65-b6fc-62c4b55fc75f,2024-10-15,transferred
bff2cdbe-b7f4-411d-afc4-c7922f152e37,Jack,Mitchell,2014-05-08,K,fe2924e5-1a4a-43e5-9246-c0da1ec98a8a,83ed9e5c-1ea4-4a5a-8dd4-a274b285382e,2024-11-26,active
a4736719-428d-414c-b9c7-b49f0f7010c7,Harper,Lopez,2014-09-14,6,4d436791-1c24-4038-9be1-6a252a5d08a1,bf543a54-5618-4fed-8831-322c896f89c7,2024-05-03,active
790a8a45-8b0c-4bfa-aa49-ee2c053fc138,Mia,Wilson,2017-02-12,PreK,549a30d9-553b-4506-a689-172079c7116b,5ab6ed1a-3a4f-4913-80c1-9a6b3c9188fb,2025-01-01,transferred
09d27b69-762a-42bd-9a51-64ec32385a21,Chloe,Mitchell,2016-08-20,4,7caa99e5-aa2f-43f6-93ad-68f80ce21053,dc14df46-d94c-4333-89e6-705ddaddf738,2025-08-18,active
d7380911-776e-4911-a764-d7d636582715,Sebastian,Gonzalez,2014-02-10,K,1a67d9b4-5cf8-4aaf-a3de-d79d96c91528,56acc53f-85cf-43ad-af7e-49d0997ae59b,2025-05-27,active
188efaa2-7480-4392-acca-57f026d0b20d,Olivia,Allen,2021-08-17,5,67894daf-2798-473f-a133-34509c85a5b2,ff1b81c6-7c32-40f5-941d-1fdd4c835c81,2024-03-11,active
45cee783-de70-44ef-bbe2-fa8c930920c8,Camila,Sanchez,2018-05-31,2,770836c9-49fe-4be4-9a0e-1643d77c750e,418b7df9-baf3-4679-9b0d-c5d72d069f98,2026-03-25,active
62554200-388c-436c-b9c5-13e3a14136ae,Camila,Thomas,2017-08-29,4,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,2abef8ce-c683-454e-992e-6b08dcb0cfd5,2024-04-18,active
dc0c2045-dcd6-48a7-a869-22d48e0f20d6,James,Smith,2018-01-21,5,67894daf-2798-473f-a133-34509c85a5b2,ff1b81c6-7c32-40f5-941d-1fdd4c835c81,2025-01-06,active
64c13e50-5dad-4c19-b159-5823637d5003,Layla,Lee,2017-12-17,PreK,3d6d7dd6-fe7e-479a-afb8-d35862e3fe7f,099d6bfe-408c-4c68-8386-7544c5ba9a27,2025-11-12,inactive
83737cc9-9164-4537-8780-62146b27c630,Chloe,Wilson,2021-09-19,5,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,d98a0fad-be5f-4f83-b07e-7ed3f9485c76,2024-11-04,active
9d51071d-9359-4440-8b91-5f462de0b9ca,Layla,Adams,2014-11-15,2,0c93e27c-c545-4f5f-bcfc-f771640959e3,a042c912-af1c-4235-b1f4-4a5a8548b992,2023-09-04,active
bc25c248-c97e-448d-922a-51dfd3e4d93a,Charlotte,Brown,2017-10-24,6,4d436791-1c24-4038-9be1-6a252a5d08a1,bf543a54-5618-4fed-8831-322c896f89c7,2024-05-13,active
aa4155de-b1b8-4223-ae4c-7f9a5d7b4ccf,James,Davis,2022-11-15,PreK,636b8ce6-96c0-452b-ab0a-e739dcb68a8c,25866598-d5cd-4a71-979b-1630f5a9afd7,2025-08-13,active
0d80ee83-53bd-45f3-aa67-c82f1a45daec,Layla,Johnson,2013-09-22,2,6f8dac0a-5e74-4b21-8bc0-8791b5e21e65,4e2638fd-4b71-461f-8acd-6739601df579,2024-07-31,active
0123ce3c-6b86-4f9c-9b34-98d1260f0939,Isabella,Sanchez,2022-08-11,4,54efc792-15e8-4edf-b463-c3fb0cffef14,2d4515b5-930f-4c6a-ab3b-07d9f5b478f7,2024-11-06,active
795f235e-9654-4ee1-84cf-f273cab95553,Leo,Johnson,2015-03-17,K,0c93e27c-c545-4f5f-bcfc-f771640959e3,d0a1700e-e85a-4230-89a4-efb90a31b828,2025-02-22,active
0d1b6b96-41a5-4e4f-8c69-2180ea18d3fb,Luna,Carter,2016-11-02,3,ef06a233-254a-4212-bc4d-4c981116338d,106be1fc-0006-46e9-b16a-7465b20ce5aa,2024-10-17,active
75534fbf-6da0-4259-8d84-01a3ecbd5256,Ryan,Brown,2014-10-28,4,1931b905-8265-481f-8999-bcf320f65f54,03b52edb-8a5d-483d-a659-dde7e89b1dc6,2026-01-09,active
2d70f21e-621a-46e9-9475-6d351b0ec1eb,Daniel,Flores,2015-05-13,3,ed6bec0a-d128-4e2e-9194-a5f5ecdcd12e,56a657da-9840-49f2-a1ce-723efec2b8f6,2023-12-08,active
d557c742-dfd3-4893-85e8-3ef764de4095,Sophia,Lee,2023-03-30,2,459f7de6-735d-4a35-b8ca-f662c20126fc,69fd2c80-70c9-45b0-8af5-699f17cca75c,2024-01-13,inactive
d8e21698-97bc-4a57-b377-a7dc51bd4ba7,Charlotte,Campbell,2020-01-08,6,4d436791-1c24-4038-9be1-6a252a5d08a1,bf543a54-5618-4fed-8831-322c896f89c7,2023-10-01,inactive
c353ecbb-4782-4c9f-94e3-19a44776b25e,Harper,Williams,2015-04-04,1,ef06a233-254a-4212-bc4d-4c981116338d,ba37a6df-0db0-4b5a-bbd5-18a4c9857690,2023-07-20,active
313746a4-ef3b-4391-ab4a-f6f10ded8380,Eleanor,Flores,2021-11-20,K,8f578f11-a663-41a3-ac1c-ca779cab1f35,34f4d130-c68c-416d-98e9-94f1639d573d,2025-02-06,active
0fa6b62d-67d5-4c12-9b14-717b54adbd57,Isabella,Nguyen,2018-04-13,5,7ec49931-9e42-4f30-8490-b24bceee7862,d66c0993-dc16-4362-80c5-e302db3c8561,2024-03-17,active
909c85fc-833a-4e72-96c9-928b91d0ba95,Victoria,Lewis,2018-01-20,5,cc69d542-de0a-488a-8cea-59b4669368d3,8ac0715e-6887-4eeb-9091-5b1acb8e9269,2025-07-28,active
546d1034-6169-45a5-b082-bab5eb14a43c,Madison,Young,2014-12-04,2,cc69d542-de0a-488a-8cea-59b4669368d3,ef4deeb6-3c70-4419-9e47-1019910c9dfa,2025-12-07,transferred
feda16c6-c7ca-49f5-871f-313ca2a010e4,Harper,Roberts,2015-12-12,3,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,e312d46a-0e68-4bce-b76f-263c49f9066e,2023-10-09,active
2b3f3786-4894-4bbe-bc17-1f243e6da572,Madison,Adams,2017-06-24,3,a5bd2773-6ae1-45f6-85a7-89fa8e70e117,dc4e6378-c0b9-4c65-b6fc-62c4b55fc75f,2024-08-12,active
021d0757-57b3-492d-979d-8e390f21a6e1,Noah,Wilson,2022-02-25,4,3d4b41e3-0641-4c4d-90cc-150d0b9cc0f9,4f24d785-4c5a-46b3-bd4e-180550822676,2026-01-10,active
89d52e1b-d0cb-4c42-975d-5f8e53a9408a,Owen,Miller,2015-09-21,5,9c753fbb-87d9-4088-a5d8-1d94279cfd36,01c98481-95f8-4ecd-8568-e04d411f4018,2024-04-22,active
a9c299eb-f781-478d-bcad-3dc1b43155f6,Jackson,Robinson,2014-10-28,2,24362bd7-c875-4bb6-a444-3404a681b2a7,1aa1efed-cf0b-46e0-8810-be4eede907e0,2025-01-01,active
5fa15119-78d9-4d8c-b2fa-00364df58162,Daniel,Harris,2022-01-28,6,7ea91de7-edca-4dd7-8567-713bd0c7e6d0,140bd922-3519-4001-9d28-95064686136d,2024-06-25,transferred
71667160-ac19-424a-b1fb-5e5a0de14ce4,Ava,Moore,2019-09-13,PreK,19d4685d-44dd-459b-b1b7-d29030de23be,ee6269e4-3d3d-48bd-bb4d-6969b9749bbd,2024-04-22,active
f94986c8-8237-440f-94da-d27d344a7a29,William,Robinson,2013-05-10,4,549a30d9-553b-4506-a689-172079c7116b,d486f985-1991-49b9-9f88-7254c483cd6a,2023-10-30,inactive
e8ef6106-3f5c-45f1-94c0-d454cd7b3b91,Benjamin,Moore,2020-03-27,2,961f8a8c-7080-469b-b989-ff844d396f26,25ea9a39-e124-44bd-b391-af42c9811e17,2025-11-02,active
5bf1a689-88b3-4ec0-93d5-34b890874f61,James,Scott,2015-10-08,2,24362bd7-c875-4bb6-a444-3404a681b2a7,1aa1efed-cf0b-46e0-8810-be4eede907e0,2024-09-28,active
0964d96e-cc24-4954-9032-79d6fe572213,Scarlett,Ramirez,2020-01-18,6,8b902c90-6686-47cd-ad47-fa5721327dd2,f76be8e1-e7b5-401b-8be6-b7bc6252b526,2025-06-24,active
7d16b58d-85fe-4f0c-b1e6-9606b3e96d04,Sophia,Brown,2015-11-18,2,7ec49931-9e42-4f30-8490-b24bceee7862,a1819dad-b07c-4204-b4ba-ca8049eb02bd,2025-04-30,active
203316b7-1a84-4496-8b75-dfaa2ede304f,Michael,Lopez,2019-11-06,4,9c753fbb-87d9-4088-a5d8-1d94279cfd36,8230ebd0-4404-4a17-8df9-4898b338a3a3,2024-04-25,active
393e5c05-8237-4c5c-a088-beb1e6a2a052,Sebastian,Miller,2013-07-28,2,24362bd7-c875-4bb6-a444-3404a681b2a7,1aa1efed-cf0b-46e0-8810-be4eede907e0,2026-03-01,active
09641c38-e5ab-4d88-a26a-1e671c182ef9,Noah,Williams,2021-12-13,3,19d4685d-44dd-459b-b1b7-d29030de23be,935cba73-fde4-4590-9dc2-e548f5c97a70,2023-11-25,active
3b5fdca1-abba-42ba-ab21-650437228ec2,Alexander,Anderson,2021-07-06,PreK,b9772d10-67bf-4262-9d92-9cc00f8e27dc,080260f2-ad76-422f-8e69-700a9cb214d8,2023-10-27,inactive
28a755e6-ccee-40f4-82b9-b5658d893813,Amelia,Campbell,2016-09-16,PreK,51ab44f2-0841-44b8-bc76-8d2344501e8e,8b35003f-095e-4a67-98ed-953555c434c9,2023-10-28,active
de6f655d-48ba-43dd-a45e-7898d02c45f2,Lucas,Thompson,2015-12-22,3,a19de5b5-7532-4976-b51c-f1e4d45c4761,0a4557bd-162a-4023-9843-d1f0079dbb2e,2024-03-19,active
ee7568cd-6269-4b8e-b162-974d8cef45d0,Scarlett,Hall,2023-02-15,6,0c93e27c-c545-4f5f-bcfc-f771640959e3,d431f417-480a-4614-a84d-53af49129545,2024-04-17,active
9ce8dd3b-44f0-413c-9889-8e3e33f42f34,Thomas,Jones,2020-01-08,4,549a30d9-553b-4506-a689-172079c7116b,d486f985-1991-49b9-9f88-7254c483cd6a,2025-01-08,active
47de0123-a5a3-4afb-ae11-b2c31aca4df3,Madison,Walker,2016-01-24,2,a19de5b5-7532-4976-b51c-f1e4d45c4761,0220a550-4a80-435e-ba3e-24c62f1267b3,2023-04-30,active
2b89fa68-a523-4062-95f3-9396175c71c1,Mia,Baker,2020-11-20,1,a19de5b5-7532-4976-b51c-f1e4d45c4761,057fd6ae-71b8-4abc-8da4-e4c569233387,2023-09-08,active
565e86e9-2f4d-4f9f-b1c7-60ef31f70aeb,Samuel,Smith,2013-10-08,PreK,3d6d7dd6-fe7e-479a-afb8-d35862e3fe7f,099d6bfe-408c-4c68-8386-7544c5ba9a27,2025-11-29,active
55e8e82f-4997-4ba5-83d6-62bdf254177e,Liam,Torres,2016-02-09,3,19d4685d-44dd-459b-b1b7-d29030de23be,935cba73-fde4-4590-9dc2-e548f5c97a70,2023-07-05,active
a5ea5068-fab6-46f0-871f-7f05cb51056f,Mia,Carter,2019-07-11,4,f277f27b-bb46-4f44-a66e-776fc94dfb1d,df798fb1-2818-4e9f-ab81-178278841d39,2026-01-28,active
04ae006d-1da4-430b-96bd-2d7fafb6d228,Ella,Young,2021-10-31,3,ef06a233-254a-4212-bc4d-4c981116338d,106be1fc-0006-46e9-b16a-7465b20ce5aa,2025-02-19,active
474f2921-6f8e-46d1-a795-a28c5d12f4a2,Harper,White,2018-05-01,PreK,7caa99e5-aa2f-43f6-93ad-68f80ce21053,0bddbf3f-6121-4160-973d-6f8ee59adefc,2025-12-25,active
b0d655e7-f6a5-4615-8d1d-e0e9da894a04,Theodore,Roberts,2018-04-07,5,409978d4-7def-4d4b-83ce-75fa2a3bff94,cc51c600-e555-4182-8f6d-2c0d861c58cd,2025-02-15,active
aa439b48-ba6c-447c-a569-fc39d2112693,Grace,Green,2021-11-17,4,7b9e1d75-0e5e-45b4-b563-e22f77fe40b5,d690d4fd-501c-4e9a-9063-1252cb069475,2026-03-02,active
277c6bde-d4df-4f9d-ac92-3dc17909350b,Camila,Young,2019-05-03,4,4dc45fc6-fadb-4868-9f4e-cddd631c7abe,496f8f38-a77a-48b3-ac65-e711a3ecb57d,2024-01-19,active
e925163a-2512-4b82-8ae7-2dd05a84dec2,Logan,Garcia,2016-10-03,4,54efc792-15e8-4edf-b463-c3fb0cffef14,2d4515b5-930f-4c6a-ab3b-07d9f5b478f7,2024-05-30,active
3435bda7-86b1-4655-9ed0-87ec120e8446,Theodore,Lopez,2021-11-15,1,93872cf9-e8d8-49c1-b44a-bcb8d09e69b7,ac23eb8c-0dba-412e-837a-ab2fe8a4c425,2025-10-10,active
a428e51e-42af-48db-882f-e03db14b4fae,Alexander,Martin,2017-09-17,K,fe2924e5-1a4a-43e5-9246-c0da1ec98a8a,83ed9e5c-1ea4-4a5a-8dd4-a274b285382e,2025-08-05,active
d64c30a7-9081-4c50-b7b3-4cc503d288db,Ryan,Davis,2014-04-12,5,8f578f11-a663-41a3-ac1c-ca779cab1f35,d63bbde7-951b-4a0b-9ee2-4c1192ee8f76,2025-03-07,active
42c30ccb-f4e0-4f20-97e6-235b42588ae5,James,Smith,2013-10-11,3,ed6bec0a-d128-4e2e-9194-a5f5ecdcd12e,56a657da-9840-49f2-a1ce-723efec2b8f6,2024-11-14,active
c0594ec3-8bff-4b50-8492-195369edc17c,Theodore,Jackson,2015-04-23,3,51ab44f2-0841-44b8-bc76-8d2344501e8e,99bc727d-0db3-4c7a-a95c-db70a7aa7979,2024-02-05,active
393a4053-cb9f-4314-b470-3e03f0d5934e,Ava,Jackson,2018-07-30,K,a19de5b5-7532-4976-b51c-f1e4d45c4761,be1edc38-c1d7-49c8-8890-d4f3e9562ad9,2024-11-14,active
46d8061b-348f-4163-8970-ebd3a4804969,Noah,Young,2019-11-12,K,54efc792-15e8-4edf-b463-c3fb0cffef14,20d6ab85-16c0-4c20-a14c-c91f094ca097,2023-12-12,active
b29103fc-6194-4857-920e-92dc33ecb810,Noah,Taylor,2017-05-02,6,8b902c90-6686-47cd-ad47-fa5721327dd2,f76be8e1-e7b5-401b-8be6-b7bc6252b526,2023-04-05,active
b9a01b33-4e42-4003-b92d-1e43383c745a,Elijah,Rivera,2014-05-01,4,7caa99e5-aa2f-43f6-93ad-68f80ce21053,40bd200c-783b-4301-b9fe-6e5db5052583,2024-02-15,active
5e9c9ec6-d33a-4176-bfcb-bba9426077cf,Evelyn,Anderson,2016-06-10,6,8b4d8304-db30-440d-9d10-d462d5332003,3f04d2f0-9e4d-4fed-832e-f4f030c2dd2c,2023-09-16,active
2ccd9553-c50c-4564-b8e8-06f3dfa4c2db,Sebastian,Sanchez,2019-04-23,5,409978d4-7def-4d4b-83ce-75fa2a3bff94,cc51c600-e555-4182-8f6d-2c0d861c58cd,2025-06-03,transferred
e9a88c28-d8d8-4dd8-b035-a485e30dd707,Benjamin,Torres,2018-11-02,PreK,b9772d10-67bf-4262-9d92-9cc00f8e27dc,005fcf79-bb41-4777-bf0f-b2bfa04f45e6,2024-12-30,active
04b8d014-07fc-4835-ad35-be77248c19e1,Harper,Rodriguez,2014-01-25,3,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,e312d46a-0e68-4bce-b76f-263c49f9066e,2024-05-16,active
23944ed6-c757-40c7-85f5-de269dc45e39,Mason,Torres,2018-10-31,PreK,19c726c8-fcb4-4a36-87dc-1d5bad0faf47,4876c2de-1ae9-495a-b0e3-79ff3c3807da,2023-09-26,inactive
77c23ae9-086c-46a5-9e4c-7fd4d4236971,Sebastian,Miller,2015-01-03,4,770836c9-49fe-4be4-9a0e-1643d77c750e,e2591245-fac2-4824-8b02-75ea23338188,2025-05-12,active
45236767-3dd2-4a20-9259-c18fc80de3f0,Jack,Thompson,2017-07-22,K,e90fd1a6-c3e6-4489-ba3c-bab83e479e34,e146c1ab-db93-418f-804f-187687737f2c,2025-04-05,active
5252a564-2384-4aa0-8f3f-fbc6cdbf2d3e,Aiden,Johnson,2016-08-12,1,f277f27b-bb46-4f44-a66e-776fc94dfb1d,f79141c1-6b0c-4578-bd76-e2cfa2305a61,2023-05-30,transferred
